name,location,category,tags
도곡시장,강남구,4.0,#강남3대전통시장#도곡시장#쇼핑#역삼동시장#재래시장#전통시장#한티역시장
고분다리전통시장,강동구,4.0,#강동시장#고분다리전통시장#벽화시장#쇼핑#시장벽화#재래시장#재래시장북카페
고궁마실,종로구,4.0,#서울한복대여#쇼핑#창경궁#한복#한복대여점#한복체험
엔터식스 왕십리역점,성동구,4.0,#성동구쇼핑#쇼핑#쇼핑센터#유럽풍#테마파크형쇼핑몰
동아완구,종로구,4.0,#서울가볼만한곳#서울완구점#쇼핑#아이와함께#완구점
두산타워 (doota),중구,4.0,#쇼핑#외국인친구에게추천#중구쇼핑#패션
AK&홍대,마포구,4.0,#2024_여행가는달과함께하는_발도장여행지#AK&홍대#쇼핑#홍대쇼핑몰
동화면세점,종로구,4.0,#면세점#민예품#쇼핑#특산품
아이닥안경,중구,4.0,#렌즈#쇼핑#안경#안경원#안경점#주문제작
타임스퀘어,영등포구,4.0,#랜드마크#문화공간#복합쇼핑몰#생태공원#쇼핑
롯데월드 쇼핑몰,송파구,4.0,#롯데마트#롯데월드#백화점#쇼핑
힐튼양복점,용산구,4.0,#맞춤양복#쇼핑#수제맞춤셔츠#양복점#외국인이많이찾는#외국인친구에게추천
지아衣갤러리,종로구,4.0,#디자이너김지아#디자인상품#맞춤서비스#뷰띠끄샵#삼청동#삼청동디자이너가게
남대문인삼시장,중구,4.0,#가족여행#나들이#나홀로여행#남대문인삼가게#남대문인삼시장#데이트코스
갤러리아백화점 명품관,강남구,4.0,#강남갤러리아백화점명품관#강남명품관#강남쇼핑#갤러리아백화점#명품관
토인,종로구,4.0,#레트로#쇼핑#장난감#추억여행#추억의문방구#추억의소품
카카오프렌즈 강남 플래그십 스토어,서초구,4.0,#강남#라이프스타일#쇼핑#카카오프렌즈#플래그십
디타워 (replace 광화문),종로구,4.0,#광화문맛집#광화문상가#광화문쇼핑#디타워광화문점#쇼핑#종로맛집
슬로우파마씨,성동구,4.0,#가드닝#반려식물#서울명소#서울테라스#성수동가볼만한곳#성수동정원
광장시장 365일장,종로구,4.0,#광장시장#굿즈#서울#쇼핑#전통주#팝업
엠플레이그라운드 홍대본점 [Tax Refund Shop],마포구,4.0,#쇼핑#의류#의류잡화#잡화#패션#편집숍
남대문 메사 (MESA),중구,4.0,#가볼만한곳#남대문시장#서울#서울권#쇼핑#의류#패션
10꼬르소꼬모 청담점,강남구,4.0,#10꼬르소꼬모#10꼬르소꼬모청담점#강남브런치카페#쇼핑#음식#청담동카페
지구를위한노래,강동구,4.0,#강동비건카페#강동제로웨이스트가게#비건식품#생태비건미술수업#쇼핑
리슬한복,마포구,4.0,#생활한복#쇼핑#전통한복#한복#홍대
목사랑시장,양천구,4.0,#도서관#맘카페#서울전통시장#쇼핑#전통시장
고속터미널 꽃도매상가,서초구,4.0,#고터꽃도매상가#고터꽃쇼핑#고터꽃시장#고터쇼핑#꽃#꽃도매상가
주식회사 신만 [한국관광 품질인증/Korea Quality],마포구,4.0,#서울여행#쇼핑#품질인증업소_서울#품질인증업소_전체보기#한국관광품질인증_쇼핑
이서윤한복,종로구,4.0,#생활소품#쇼핑#이서윤#장신구#전통한복#한복가게#한복브랜드#한복상점
강남고속터미널 혼수상가,서초구,4.0,#강남고속버스터미널#강남고속터미널혼수상가#강남혼수상가#고속버스터미널혼수상가
사당시장,동작구,4.0,#남성역시장#사당시장#쇼핑#재래시장#전통시장
단하,종로구,4.0,#맞춤제작#맞춤한복#서울#쇼핑#한복제작소
산리오 러버스 클럽,마포구,4.0,#산리오#산리오즈#서울#서울가볼만한곳#서울마포구#쇼핑
라인프렌즈 강남 플래그십스토어,서초구,4.0,#강남#강남가볼만한곳#구경할만한곳#라인스토어#라인프렌즈#쇼핑
T1,강남구,4.0,#강남가볼만한곳#리그오브레전드#서울#쇼핑#포토존
도자기카페 줄,마포구,4.0,#그릇만들기#도자기만들기체험#도자기카페#서울#서울가볼만한곳#쇼핑
손놀림공방,종로구,4.0,#가죽공방#공방#서울#쇼핑#연인과함께#원데이클래스#종로#체험활동
롯데쇼핑 롯데아울렛 서울역점[한국관광 품질인증/Korea Quality],용산구,4.0,#서울여행#쇼핑#품질인증업소_서울#품질인증업소_전체보기#한국관광품질인증
하우스서울,송파구,4.0,#갤러리#복합문화공간#서울#쇼핑#책#카페
한얼공예,강남구,4.0,#도자기전통인형#쇼핑#외국인이많이찾는#전통수공예#코엑스
충신시장,종로구,4.0,#대학로부근전통시장#쇼핑#재래시장#전통시장#종로원단시장#종로전통시장
국제자수원 3호점,종로구,4.0,#가족여행#국제자수원#기념품판매#나들이#나홀로여행#데이트코스
동대문종합시장 한복상가,종로구,4.0,#쇼핑
중곡제일시장,광진구,4.0,#쇼핑#재래시장#전통시장#중곡동시장#중곡제일시장
숭인시장,강북구,4.0,#미아사거리시장#미아숭인시장#쇼핑#숭인시장#시장떡볶이
우림시장,중랑구,4.0,#쇼핑#우림골목시장#우림시장#우림전통시장#중랑구 과일#중랑구 먹거리
현대시장,동대문구,4.0,#구암현대시장#쇼핑#창원가볼만한곳#창원관광#창원장보기#창원재래시장
서울풍물시장,동대문구,4.0,#가족여행#나들이#나홀로여행#데이트코스#마켓네컷#비와도즐거운_지붕있는시장
서울 약령시장,동대문구,4.0,#가족여행#나들이#나홀로여행#데이트코스#도심여행#먹거리#서울약령시장
커먼그라운드,광진구,4.0,#디자이너샵#쇼핑#주말마켓#컨데이너쇼핑몰#편집샵#푸드트럭
방산 종합시장,중구,4.0,#가족여행#나홀로여행#데이트코스#먹거리#방산시장#방산종합시장
봉일시장,관악구,4.0,#봉일시장#봉일프라자#서울먹거리#쇼핑#재래시장#전통시장
삼성동시장,관악구,4.0,#먹거리#삼성동시장#서울전통시장#쇼핑#재래시장#전통시장
남부종합시장,서초구,4.0,#남부종합시장#방배동남부시장#방배동시장#쇼핑#전통시장
신응암시장,은평구,4.0,#쇼핑#신응암시장#응암시장#재래시장#전통시장
포방터시장,서대문구,4.0,#백종원의골목시장#서대문시장#쇼핑#시장#포방터시장
신창시장,도봉구,4.0,#쇼핑#신창동재래시장#신창시장#재래시장#전통시장#창동시장#창동신창시장
화곡본동시장,강서구,4.0,#쇼핑#재래시장#전통시장#족발맛집#화곡동시장#화곡본동시장
별빛 남문시장,금천구,4.0,#남문시장#독산동시장#별빛남문시장#쇼핑#재래시장#전통시장
비단길 현대시장,금천구,4.0,#금천구전통시장#독산동현대시장#비단길현대시장#쇼핑#재래시장#전통시장
가락수산시장,송파구,4.0,#가락몰#가락몰 수산시장#가락수산시장#가락시장#송파구 수산물시장
성대시장,동작구,4.0,#동작구전통시장#상도동시장#성대시장#성대전통시장#쇼핑#재래시장
청량리수산시장,동대문구,4.0,#쇼핑#수산물도매시장#수산물새벽시장#수산물시장#수산시장#청량리수산시장
한국청과,송파구,4.0,#가락몰#가락몰한국청과#송파구청과물#쇼핑#청과유통회사#한국청과
영풍문고 스타필드코엑스몰점,강남구,4.0,#대형서점#서점#쇼핑#스타필드#스타필드코엑스몰#영풍문고
하우스 도산,강남구,4.0,#남녀노소#문화예술#사진찍기#사진찍기좋은곳#선글라스#쇼핑#안경
아현시장,마포구,4.0,#쇼핑#아현동시장#아현시장#재래시장#전통시장
후암시장,용산구,4.0,#쇼핑#재래시장#전통시장#후암시장#후암재래시장
공릉동도깨비시장,노원구,4.0,#경춘선숲길시장#공릉동도깨비시장#공릉동시장#도깨비시장#쇼핑#재래시장
송화벽화시장,강서구,4.0,#발산동시장#벽화시장#송화벽화시장#송화시장#쇼핑#우장산시장#재래시장
면곡시장,광진구,4.0,#골목시장#광진구시장#광진구전통시장#면곡시장#쇼핑#재래시장#전통시장
라바타운,종로구,4.0,#larva#도심여행#라바#서울가볼만한곳#서울여행#쇼핑#수도권#아이와함께
서울청과,송파구,4.0,#가락동농수산물시장과일#가락동시장청과물#과일도매유통#서울청과
상계중앙시장,노원구,4.0,#노원시장#상계시장#상계역전통시장#상계전통시장#상계중앙시장#쇼핑
남평화상가,중구,4.0,#가방전문시장#남평화상가#남평화시장#도매시장#동대문남평화#쇼핑
고속터미널 의류도매상가,서초구,4.0,#강남고속버스터미널#강남고속터미널#고속터미널역옷쇼핑#고터옷쇼핑
영등포전통시장,영등포구,4.0,#쇼핑#야시장#영등포야시장#영등포재래시장#영등포전통시장#영등포중앙시장
풍납도깨비시장,송파구,4.0,#도깨비시장#송파재래시장#쇼핑#재래시장#전통시장#풍납도깨비시장
때때롯살롱,종로구,4.0,#때때롯살롱#생활한복#서울가볼만한곳#서울핫플#쇼핑#익선동#한복
봉천중앙시장,관악구,4.0,#관악구재래시장#봉천동시장#봉천중앙시장#쇼핑#재래시장#전통시장
미라이안경[한국관광 품질인증/Korea Quality],강남구,4.0,#서울추천쇼핑#쇼핑#품질인증업소_서울#품질인증업소_전체보기#한국관광품질인증#한국관광품질인증_쇼핑#한국관광품질인증업소
"심리편집샵, 서로",영등포구,4.0,#가볼래터#강연#독립서점#서울#쇼핑#여행구독#커뮤니티
바니스튜디오 안경(명동역점),중구,4.0,#명동#쇼핑#안경점
밀리언아카이브,성동구,4.0,#가성비빈티지#서울빈티지숍#성수빈티지#성수팝업#성수플리마켓#성수핫플레이스
아더 성수 스페이스,성동구,4.0,#서울컨셉숍#성수동쇼핑#성수동컨셉숍#성수동콜렉트숍#성수동편집숍
그래픽,용산구,4.0,#가볼래터#경리단길서점#북카페#서울가볼만한곳#서울데이트코스#서점
구찌가옥,용산구,4.0,#구찌#구찌이태원#쇼핑#오스테리아서울#이태원구찌#이태원플래그쉽스토어
디앤디파트먼트 서울,용산구,4.0,#공예품#롱라이프디자인#리사이클#리사이클상품#생활용품#서울디앤디파트먼트
디올성수,성동구,4.0,#디올#디올스토어#성수동디올#성수동카페#성수디올#성수핫플#쇼핑
컨셉스토어 튠,성동구,4.0,#서울컨셉스토어#성수동#성수동멀티브랜드숍#성수동컨셉숍#성수동편집샵
롯데백화점 본점 에비뉴엘,중구,4.0,#남녀노소#롯데백화점#명품매장#명품백화점#문화공간#백화점#쇼핑
대도종합상가,중구,4.0,#남대문쇼핑상가#남대문시장#남대문종합상가#생활잡화#서울남대문시장
은나무,종로구,4.0,#공예품#삼청동디자인샵#서울여행#쇼핑#수공예품#수제품#악세서리
인사아트프라자,종로구,4.0,#가족여행#기념품판매#나들이#나홀로여행#데이트코스#먹거리#쇼핑
통인가게,종로구,4.0,#가족여행#고미술갤러리#고미술전시#고미술품갤러리#나들이#나홀로여행
남대문 본동의류상가,중구,4.0,#남대문맛집#남대문쇼핑상가#남대문시장#남대문의류상가#본동의류상가
퇴계로 오토바이상가,중구,4.0,#도매상가#서울오토바이판매점#쇼핑#액세서리#오토바이#오토바이가게
서울 평화시장,중구,4.0,#가족여행#나들이#나홀로여행#데이트코스#도매상가#도심여행#동대문시장
나이프갤러리,종로구,4.0,#도검전시#쇼핑#인사동#인사동쇼핑#인사동전시#전통칼#칼전시#칼판매
삼양시장,강북구,4.0,#강북구골목시장#김영철의동네한바퀴시장#동네한바퀴시장#미아동재래시장
이태원시장,용산구,4.0,#가족여행#녹사평역시장#빅사이즈#사계절#쇼핑#수도권#시장맛집
가락농수산물종합도매시장,송파구,4.0,#가락농수산물도매시장#가락시장#가족여행#나들이#나홀로여행#데이트코스
양재 양곡도매시장,서초구,4.0,#가족여행#나홀로여행#먹거리#서울근교여행#쇼핑#수도권#아이와함께
삼익패션타운,중구,4.0,#관광특구#구두전문백화점#남대문도매시장#남대문먹자골목#남대문시장
남대문 문구상가,중구,4.0,#남대문문구점#남대문시장문구#남대문학용품#문구상가#문구시장#문구용품거리
소피네 잡화점,성북구,4.0,#공예공방#공예체험#서울소피네잡화점#서울여행#소피네잡화점#쇼핑
사운즈한남,용산구,4.0,#도시형리조트#쇼핑#용산레지던스#한남동갤러리#한남동맛집#한남동서점
새마을전통시장,송파구,4.0,#서울가볼만한곳#서울전통시장#송파전통시장#쇼핑#스마트장터#잠실가볼만한곳
엘씨디씨 서울(LCDC SEOUL),성동구,4.0,#복합문화공간#서울가볼만한곳#성수동명소#성수동핫플#쇼핑#팝업스토어
제로띵스,중구,4.0,#소품매장#쇼핑#제로웨이스트#친환경#친환경제품#환경보호
청계 조명기구상가,중구,4.0,#서울조명상가#쇼핑#실내인테리어DIY#전구도매상#조명#조명기구#조명상가
밀리오레 (동대문점),중구,4.0,#쇼핑
손뜨개 디자인 스튜디오 단주,종로구,4.0,#뜨개공방#뜨개스튜디오#손뜨개#손뜨개실#쇼핑#핸드메이드
